"hotel_name","hotel_url","source","source_reduced","uri","postalcode","streetaddress","addresscountry","addresslocality","frequent_part_hotel_name","infrequent_part_hotel_name"
"Key West Inn","<https://www.booking.com/hotel/us/key-west-inn-pensacola.html?aid=303905&label=hotels>","<http://www.nighttours.com/pensacola/hotels/>","www.nighttours.com","www.nighttours.com_2191","32505","6900 Pensacola Boulevard","us","Pensacola","inn west","key"
"Hilton Garden Inn Pensacola Airport/Medical Center","<https://www.booking.com/hotel/us/hilton-garden-inn-pensacola-airport-medical-center.html?aid=303905&label=hotels>","<http://www.nighttours.com/pensacola/hotels/>","www.nighttours.com","www.nighttours.com_2192","32504","1144 Airport Boulevard","us","Pensacola","hilton garden airport center inn","pensacola medical"
"Galaxy Hotel","<https://www.booking.com/hotel/pl/galaxy-krakow.html?aid=303905&label=hotels>","<http://www.nighttours.com/krakow/hotels/>","www.nighttours.com","www.nighttours.com_2193","31-535","G\u0119sia 22a","pl","Krak\u00F3w","hotel","galaxy"
"Hyatt Regency Minneapolis","<https://www.booking.com/hotel/us/hyatt-regency-minneapolis.html?aid=303905&label=hotels>","<http://www.nighttours.com/minneapolis/hotels/>","www.nighttours.com","www.nighttours.com_2194","55403","1300 Nicollet Mall","us","Minneapolis","","minneapolis hyatt regency"
"W Minneapolis - The Foshay","<https://www.booking.com/hotel/us/w-minneapolis-the-foshay.html?aid=303905&label=hotels>","<http://www.nighttours.com/minneapolis/hotels/>","www.nighttours.com","www.nighttours.com_2195","55402","821 Marquette Avenue","us","Minneapolis","","foshay w minneapolis"
"DoubleTree Suites by Hilton Minneapolis","<https://www.booking.com/hotel/us/doubletree-guest-suites-minneapolis.html?aid=303905&label=hotels>","<http://www.nighttours.com/minneapolis/hotels/>","www.nighttours.com","www.nighttours.com_2196","55403","1101 LaSalle Avenue","us","Minneapolis","hilton suites","doubletree minneapolis"
"Millennium Minneapolis","<https://www.booking.com/hotel/us/millennium-minneapolis.html?aid=303905&label=hotels>","<http://www.nighttours.com/minneapolis/hotels/>","www.nighttours.com","www.nighttours.com_2197","55403","1313 Nicollet Mall","us","Minneapolis","","minneapolis millennium"
"Gran Melia Victoria","<https://www.booking.com/hotel/es/granmeliavictoriagl.html?aid=303905&label=hotels>","<http://www.nighttours.com/mallorca/hotels/>","www.nighttours.com","www.nighttours.com_2198","07014","Avenida Joan Mir\u00F3, 21","es","Palma de Mallorca","","melia gran victoria"
"Innside by Melia Palma Bosque","<https://www.booking.com/hotel/es/tryp-bosque.html?aid=303905&label=hotels>","<http://www.nighttours.com/mallorca/hotels/>","www.nighttours.com","www.nighttours.com_2199","07014","Camilo Jos\u00E9 Cela, 5","es","Palma de Mallorca","","palma melia innside bosque"
"Holiday Inn Manchester - City Centre","<https://www.booking.com/hotel/gb/holiday-inn-manchester-city-centre.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/manchester/gayguide/boyz.html>","www.nighttours.com","www.nighttours.com_22","","25 Aytoun Street ","uk","","centre city holiday inn","manchester"
"Paul Robeson Str. II","<https://www.booking.com/hotel/de/paul-robeson-str-ii.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/greifbar.html>","www.nighttours.com","www.nighttours.com_220","","Paul-Robeson-Strasse 48, Berlin, Germany","de","","","ii robeson str paul"
"Oaks Hyde Park Plaza","<https://www.booking.com/hotel/au/oaks-hyde-park-plaza.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/sydney/gayguide/mardi-gras-parade.html>","www.nighttours.com","www.nighttours.com_2200","","38 College Street","au","","park plaza","oaks hyde"
"Noe Oasis One-Bedroom Apartment","<https://www.booking.com/hotel/us/noe-garden-suite.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/sanfrancisco/gayguide/el-rio.html>","www.nighttours.com","www.nighttours.com_2201","","Noe Valley","us","","apartment","bedroom one oasis noe"
"Modern San Francisco House","<https://www.booking.com/hotel/us/beautiful-bernal-heights-home.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/sanfrancisco/gayguide/el-rio.html>","www.nighttours.com","www.nighttours.com_2202","","Newman Street","us","","house","san francisco modern"
"Inn San Francisco","<https://www.booking.com/hotel/us/inn-san-francisco.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/sanfrancisco/gayguide/el-rio.html>","www.nighttours.com","www.nighttours.com_2203","","943 South Van Ness Avenue","us","","inn","san francisco"
"Pauwstraat Apartment","<https://www.booking.com/hotel/nl/pauwstraat-apartment.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/utrecht/gayguide/cafe-kalff.html>","www.nighttours.com","www.nighttours.com_2204","","Pauwstraat","nl","","apartment","pauwstraat"
"Mary K Hotel","<https://www.booking.com/hotel/nl/mary-k.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/utrecht/gayguide/cafe-kalff.html>","www.nighttours.com","www.nighttours.com_2205","","Oudegracht 25","nl","","hotel","mary k"
"UtrechtCityApartments \u2013 Weerdsingel","<https://www.booking.com/hotel/nl/apartment-weerdsingel-utrecht.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/utrecht/gayguide/cafe-kalff.html>","www.nighttours.com","www.nighttours.com_2206","","Weerdsingel O.Z. 10","nl","","","weerdsingel utrechtcityapartments"
"Stayokay Utrecht - Centrum","<https://www.booking.com/hotel/nl/stayokay-utrecht-centrum.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/utrecht/gayguide/cafe-kalff.html>","www.nighttours.com","www.nighttours.com_2207","","Neude 5","nl","","","utrecht centrum stayokay"
"The Summer Hotel","<https://www.booking.com/hotel/vn/the-summer.html?aid=303905&label=home>","<http://www.nighttours.com/nha-trang/>","www.nighttours.com","www.nighttours.com_2208","","34 C-D Nguyen Thien Thuat","vn","Nha Trang","hotel","summer"
"Sheraton Nha Trang","<https://www.booking.com/hotel/vn/sheraton-nha-trang.html?aid=303905&label=home>","<http://www.nighttours.com/nha-trang/>","www.nighttours.com","www.nighttours.com_2209","","26-28 Tran Phu ","vn","Nha Trang","","trang sheraton nha"
"Hotel Abell","<https://www.booking.com/hotel/de/abell.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/greifbar.html>","www.nighttours.com","www.nighttours.com_221","","Paul-Robeson Stra\u00DFe 1a","de","","hotel","abell"
"Cottage nr Crystal Palace","<https://www.booking.com/hotel/gb/cottage-nr-crystal-palace.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/london/gayguide/beaulah-heights-park.html>","www.nighttours.com","www.nighttours.com_2210","","192 Livingstone Road Thornton Heath","uk","","","cottage palace nr crystal"
"Crystal Palace B&B","<https://www.booking.com/hotel/gb/crystal-palace-b-amp-b.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/london/gayguide/beaulah-heights-park.html>","www.nighttours.com","www.nighttours.com_2211","","1 Patterson Road Upper Norwood","uk","","b","palace crystal"
"Holmesdale Road - London","<https://www.booking.com/hotel/gb/holmesdale-road-london.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/london/gayguide/beaulah-heights-park.html>","www.nighttours.com","www.nighttours.com_2212","","Flat 2, 266 Holmesdale Road, London SE25 6HX, UK","uk","","road","holmesdale london"
"Beautiful 2 Bedroom Private Apartment","<https://www.booking.com/hotel/gb/beautiful-2-bedroom-private-apartment.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/london/gayguide/beaulah-heights-park.html>","www.nighttours.com","www.nighttours.com_2213","","18 Marlowe Court, Lymer Avenue, Upper Norwood","uk","","apartment","bedroom beautiful private"
"CheckInn CityApartment","<https://www.booking.com/hotel/de/checkinn-cityapartment.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/cologne/gayguide/deck-5.html>","www.nighttours.com","www.nighttours.com_2214","","M\u00FChlenbach 7","de","","","cityapartment checkinn"
"Floris Suite Hotel \u2013 Spa & Beach Club - Adults Only","<https://www.booking.com/hotel/cw/floris-suite.html?aid=303905&label=hotels>","<http://www.nighttours.com/curacao/hotels/>","www.nighttours.com","www.nighttours.com_2215","Curacao","Piscadera Bay","cw","Willemstad","beach spa hotel","floris adults club suite"
"Boutique Hotel 't Klooster","<https://www.booking.com/hotel/cw/t-klooster.html?aid=303905&label=hotels>","<http://www.nighttours.com/curacao/hotels/>","www.nighttours.com","www.nighttours.com_2216","","A. de Veerstraat 12","cw","Willemstad","boutique hotel","klooster"
"Curacao Avila Beach Hotel","<https://www.booking.com/hotel/cw/avila.html?aid=303905&label=hotels>","<http://www.nighttours.com/curacao/hotels/>","www.nighttours.com","www.nighttours.com_2217","","Penstraat 130","cw","Willemstad","beach hotel","curacao avila"
"Renaissance Curacao Resort & Casino","<https://www.booking.com/hotel/cw/renaissance-curacao-resort.html?aid=303905&label=hotels>","<http://www.nighttours.com/curacao/hotels/>","www.nighttours.com","www.nighttours.com_2218","","Baden Powellweg 1","cw","Willemstad","resort","curacao casino renaissance"
"Scuba Lodge & Suites","<https://www.booking.com/hotel/cw/the-scuba-lodge.html?aid=303905&label=hotels>","<http://www.nighttours.com/curacao/hotels/>","www.nighttours.com","www.nighttours.com_2219","","Pietermaai 104","cw","Willemstad","suites lodge","scuba"
"Augusta Lucilla Palace","<https://www.booking.com/hotel/it/roman-palece.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rome/gayguide/atlantis-rome-to-barcelona-gay-cruise.html>","www.nighttours.com","www.nighttours.com_222","00184","Via Massimo D'Azeglio 24","it","Rome","","lucilla palace augusta"
"Aqua Granada Hotel","<https://www.booking.com/hotel/co/aqua-granada.html?aid=303905&label=hotels>","<http://www.nighttours.com/cali/hotels/>","www.nighttours.com","www.nighttours.com_2220","760010","Avenida 8N Numero 10 - 91","co","Cali","hotel","aqua granada"
"Four Points Sheraton Cali","<https://www.booking.com/hotel/co/four-points-by-sheraton-cali.html?aid=303905&label=hotels>","<http://www.nighttours.com/cali/hotels/>","www.nighttours.com","www.nighttours.com_2221","760046","Calle 18 Norte # 4N - 02","co","Cali","","sheraton points four cali"
"Hotel Intercontinental Cali","<https://www.booking.com/hotel/co/intercontinental-cali.html?aid=303905&label=hotels>","<http://www.nighttours.com/cali/hotels/>","www.nighttours.com","www.nighttours.com_2222","760001","Av. Colombia No. 2-72","co","Cali","hotel intercontinental","cali"
"NH Royal Cali","<https://www.booking.com/hotel/co/royal-cali.html?aid=303905&label=hotels>","<http://www.nighttours.com/cali/hotels/>","www.nighttours.com","www.nighttours.com_2223","760010","Carrera 100B # 11A-99","co","Cali","","nh royal cali"
"Hampton by Hilton Cali","<https://www.booking.com/hotel/co/hampton-by-hilton-cali.html?aid=303905&label=hotels>","<http://www.nighttours.com/cali/hotels/>","www.nighttours.com","www.nighttours.com_2224","760010","Avenida Colombia # 1A Oeste - 35","co","Cali","hampton hilton","cali"
"Carnival Palace Hotel","<https://www.booking.com/hotel/it/carnival-palace.html?aid=303905&label=hotels>","<http://www.nighttours.com/venice/hotels/>","www.nighttours.com","www.nighttours.com_2225","30121","Fondamenta di Cannaregio 929","it","Venice","hotel","palace carnival"
"Hotel C\u00E0 Zusto Venezia","<https://www.booking.com/hotel/it/domina-home-ca-zusto.html?aid=303905&label=hotels>","<http://www.nighttours.com/venice/hotels/>","www.nighttours.com","www.nighttours.com_2226","30135","Santa Croce 1358","it","Venice","hotel","c zusto venezia"
"Palace Bonvecchiati","<https://www.booking.com/hotel/it/palacebonvecchiativenezia.html?aid=303905&label=hotels>","<http://www.nighttours.com/venice/hotels/>","www.nighttours.com","www.nighttours.com_2227","30124","San Marco, Calle dei Fabbri 4680","it","Venice","","bonvecchiati palace"
"Splendid Venice - Starhotels Collezione","<https://www.booking.com/hotel/it/splendidsuisse.html?aid=303905&label=hotels>","<http://www.nighttours.com/venice/hotels/>","www.nighttours.com","www.nighttours.com_2228","30124","San Marco Mercerie 760","it","Venice","","starhotels venice splendid collezione"
"UNA Hotel Venezia","<https://www.booking.com/hotel/it/una-venezia.html?aid=303905&label=hotels>","<http://www.nighttours.com/venice/hotels/>","www.nighttours.com","www.nighttours.com_2229","30121","Ruga Do Pozzi 4173","it","Venice","hotel","venezia una"
"Hotel American Palace Eur","<https://www.booking.com/hotel/it/american-palace-eur.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rome/gayguide/atlantis-rome-to-barcelona-gay-cruise.html>","www.nighttours.com","www.nighttours.com_223","00143","Via Laurentina 554","it","Rome","hotel","american eur palace"
"Hotel Alcyone","<https://www.booking.com/hotel/it/alcyone.html?aid=303905&label=hotels>","<http://www.nighttours.com/venice/hotels/>","www.nighttours.com","www.nighttours.com_2230","30124","Calle Dei Fabbri 4712","it","Venice","hotel","alcyone"
"Hotel Antico Doge","<https://www.booking.com/hotel/it/anticodoge.html?aid=303905&label=hotels>","<http://www.nighttours.com/venice/hotels/>","www.nighttours.com","www.nighttours.com_2231","30131","Cannaregio 5643, Campo SS. Apostoli","it","Venice","hotel","doge antico"
"Hotel Belle Arti","<https://www.booking.com/hotel/it/belle-arti.html?aid=303905&label=hotels>","<http://www.nighttours.com/venice/hotels/>","www.nighttours.com","www.nighttours.com_2232","30123","Rio Ter\u00E0 Foscarini 912/A","it","Venice","hotel","arti belle"
"Hotel Belle Epoque","<https://www.booking.com/hotel/it/belleepoque.html?aid=303905&label=hotels>","<http://www.nighttours.com/venice/hotels/>","www.nighttours.com","www.nighttours.com_2233","30123","Lista di Spagna, Cannaregio 127/128","it","Venice","hotel","epoque belle"
"Hotel Montecarlo","<https://www.booking.com/hotel/it/montecarlovenice.html?aid=303905&label=hotels>","<http://www.nighttours.com/venice/hotels/>","www.nighttours.com","www.nighttours.com_2234","30124","San Marco, 463 - Calle Specchieri","it","Venice","hotel","montecarlo"
"Apartment calle Zurita - Madrid","<https://www.booking.com/hotel/es/apartment-calle-zurita-madrid.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/madrid/gayguide/sauna-lavapies.html>","www.nighttours.com","www.nighttours.com_2235","","Calle Zurita 6 - Apt 3C","es","","apartment","calle zurita madrid"
"Apartamentos Good Stay Atocha","<https://www.booking.com/hotel/es/apartamentos-good-stay-buenavista.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/madrid/gayguide/sauna-lavapies.html>","www.nighttours.com","www.nighttours.com_2236","","Buenavista, 4","es","","","apartamentos stay atocha good"
"Hostal Santa Isabel","<https://www.booking.com/hotel/es/hostal-santa-isabel.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/madrid/gayguide/sauna-lavapies.html>","www.nighttours.com","www.nighttours.com_2237","","Santa Isabel, 15, 4\u00BA","es","","","isabel santa hostal"
"Low Cost Flat Madrid 3 p","<https://www.booking.com/hotel/es/low-cost-flat-madrid-3-p.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/madrid/gayguide/sauna-lavapies.html>","www.nighttours.com","www.nighttours.com_2238","","Calle de los Tres Peces n\u00BA21","es","","","madrid low cost p flat"
"Opius home","<https://www.booking.com/hotel/it/opius-home.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rome/gayguide/sauna-mediterraneo.html>","www.nighttours.com","www.nighttours.com_2239","","Via Merulana 117","it","","","opius home"
"Twentyone Hotel","<https://www.booking.com/hotel/it/twentyone.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rome/gayguide/atlantis-rome-to-barcelona-gay-cruise.html>","www.nighttours.com","www.nighttours.com_224","00195","Via Cola Di Rienzo 23","it","Rome","hotel","twentyone"
"Colosseo Grand Terrace","<https://www.booking.com/hotel/it/colosseo-grand-terrace.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rome/gayguide/sauna-mediterraneo.html>","www.nighttours.com","www.nighttours.com_2240","","Via Merulana 145","it","","grand","colosseo terrace"
"Nina Apartment - Terrace","<https://www.booking.com/hotel/it/nina-luxury-apartments.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rome/gayguide/sauna-mediterraneo.html>","www.nighttours.com","www.nighttours.com_2241","","Via Pasquale Villari 5","it","","apartment","terrace nina"
